movieID	genre
5923	Drama
5924	Western
5925	Horror
5926	Comedy
5926	Drama
5926	Romance
5927	Comedy
5927	Musical
5928	Drama
5929	Comedy
5929	Romance
5930	Drama
5930	Thriller
5931	Comedy
5931	Drama
5932	Documentary
5933	Drama
5935	Action
5935	Drama
5935	Thriller
5936	Drama
5937	Drama
5938	Comedy
5938	Crime
5938	Mystery
5938	Thriller
5939	Adventure
5939	Sci-Fi
5940	Comedy
5941	Comedy
5941	Drama
5941	Musical
5941	Romance
5942	Comedy
5943	Comedy
5943	Romance
5944	Action
5944	Drama
5944	Sci-Fi
5944	Thriller
5945	Comedy
5945	Drama
5946	Drama
5947	Drama
5948	Drama
5949	Thriller
5950	Comedy
5950	Drama
5951	Drama
5952	Action
5952	Adventure
5952	Fantasy
5953	Drama
5953	War
5954	Crime
5954	Drama
5955	Drama
5956	Crime
5956	Drama
5957	Comedy
5957	Romance
5958	Animation
5958	Children
5958	Comedy
5959	Crime
5959	Drama
5959	Thriller
5960	Drama
5960	Thriller
5961	Action
5961	Thriller
5962	Drama
5962	Thriller
5963	Drama
5964	Action
5964	Comedy
5965	Action
5965	War
5966	Film-Noir
5966	Mystery
5968	Comedy
5968	Crime
5968	Drama
5969	Comedy
5969	Drama
5969	Romance
5970	Comedy
5970	Drama
5970	Romance
5971	Animation
5971	Children
5971	Fantasy
5972	Comedy
5973	Crime
5973	Thriller
5974	Adventure
5974	Fantasy
5975	Drama
5975	Romance
5975	War
5976	Crime
5977	Comedy
5978	Thriller
5979	Horror
5979	Sci-Fi
5980	Comedy
5980	Horror
5980	Mystery
5980	Thriller
5981	Horror
5981	Sci-Fi
5982	Drama
5983	Sci-Fi
5984	Drama
5984	Romance
5985	Action
5985	Drama
5985	Romance
5986	Drama
5987	Comedy
5987	Crime
5987	Drama
5988	Drama
5989	Crime
5989	Drama
5990	Children
5990	Comedy
5990	Fantasy
5991	Comedy
5991	Crime
5991	Drama
5991	Musical
5992	Drama
5992	Romance
5993	Drama
5994	Adventure
5994	Drama
5995	Drama
5995	War
5996	Crime
5996	Drama
5997	Comedy
5998	Horror
5998	Thriller
5999	Action
5999	Animation
5999	Fantasy
6000	Horror
6000	Thriller
6001	Comedy
6001	Drama
6002	Drama
6003	Action
6003	Comedy
6003	Drama
6004	Drama
6005	Comedy
6005	Documentary
6006	Comedy
6006	Romance
6007	Comedy
6008	Drama
6009	Crime
6009	Drama
6009	Thriller
6010	Action
6010	Comedy
6010	Drama
6011	Crime
6011	Drama
6012	Comedy
6012	Romance
6013	Action
6013	Comedy
6014	Action
6014	Comedy
6015	Comedy
6016	Action
6016	Crime
6016	Drama
6017	Comedy
6017	Drama
6017	Romance
6017	War
6018	Drama
6019	Thriller
6020	Comedy
6020	Drama
6021	Crime
6021	Drama
6021	Mystery
6021	Thriller
6022	Drama
6023	Comedy
6023	Crime
6023	Drama
6023	Romance
6024	Comedy
6024	Romance
6025	Comedy
6026	Crime
6026	Drama
6027	Drama
6027	Romance
6029	Comedy
6029	Musical
6030	Comedy
6030	Musical
6031	Drama
6031	Romance
6032	Comedy
6032	Romance
6033	Comedy
6035	Crime
6035	Drama
6035	Romance
6036	Comedy
6036	Romance
6037	Comedy
6037	Drama
6037	Romance
6038	Comedy
6038	Romance
6039	Comedy
6039	Romance
6040	Horror
6040	Thriller
6041	Drama
6042	Documentary
6043	Documentary
6044	Horror
6044	Thriller
6045	Crime
6045	Drama
6047	Drama
6047	Film-Noir
6047	Mystery
6048	Drama
6049	Drama
6050	Children
6050	Comedy
6051	Action
6051	Crime
6051	Drama
6052	Children
6052	Comedy
6053	Drama
6053	Musical
6054	Children
6054	Mystery
6055	Drama
6056	Comedy
6056	Crime
6056	Drama
6057	Action
6057	Crime
6057	Drama
6058	Horror
6058	Thriller
6059	Thriller
6060	Comedy
6060	Romance
6061	Drama
6061	War
6062	Documentary
6063	Drama
6063	Horror
6064	Drama
6064	Film-Noir
6065	Comedy
6066	Crime
6066	Horror
6066	Mystery
6066	Thriller
6067	Comedy
6067	Crime
6068	Thriller
6068	Western
6070	Drama
6072	Drama
6072	Thriller
6073	Crime
6073	Drama
6074	Mystery
6074	Sci-Fi
6074	Thriller
6075	Drama
6076	Drama
6076	Sci-Fi
6077	Crime
6077	Drama
6077	Mystery
6078	Action
6078	Sci-Fi
6078	Thriller
6079	Drama
6080	Action
6080	Adventure
6081	Comedy
6081	Crime
6082	Romance
6082	Western
6083	Crime
6083	Mystery
6084	Comedy
6084	Drama
6086	Crime
6086	Drama
6086	Thriller
6087	Comedy
6087	Drama
6087	Romance
6088	Comedy
6088	Sci-Fi
6089	Comedy
6089	Crime
6090	Comedy
6091	Comedy
6092	Comedy
6092	Drama
6093	Animation
6093	Children
6093	Fantasy
6094	Comedy
6094	Sci-Fi
6095	Action
6096	Drama
6097	Horror
6099	Action
6099	Sci-Fi
6100	Comedy
6100	Romance
6101	Drama
6101	Mystery
6101	Thriller
6102	Comedy
6103	Drama
6103	War
6104	Comedy
6105	Drama
6106	Adventure
6107	Drama
6107	War
6108	Drama
6109	Drama
6109	Romance
6110	Comedy
6110	Horror
6110	Mystery
6111	Adventure
6111	Romance
6112	Comedy
6113	Drama
6114	Drama
6115	Drama
6116	Adventure
6116	Comedy
6116	Musical
6117	Comedy
6117	Drama
6117	War
6118	Drama
6119	Comedy
6120	Drama
6120	Fantasy
6120	Horror
6120	Sci-Fi
6120	Thriller
6121	Drama
6122	Comedy
6122	Documentary
6123	Documentary
6124	Comedy
6125	Comedy
6125	Documentary
6125	Musical
6126	Drama
6127	Drama
6128	Comedy
6128	Drama
6129	Drama
6130	Action
6131	Comedy
6131	Drama
6132	Crime
6132	Horror
6132	Mystery
6132	Thriller
6133	Drama
6134	Comedy
6134	Musical
6135	Mystery
6135	Thriller
6137	Adventure
6137	Comedy
6137	Fantasy
6137	Romance
6138	Action
6138	Thriller
6139	Comedy
6139	Drama
6140	Crime
6140	Horror
6140	Mystery
6140	Thriller
6141	Comedy
6142	Horror
6142	Sci-Fi
6143	Comedy
6143	Crime
6144	Drama
6144	Musical
6145	Horror
6145	Thriller
6146	Drama
6147	Drama
6147	Film-Noir
6148	Drama
6148	Horror
6148	Thriller
6149	Action
6149	War
6150	Drama
6150	Thriller
6151	Drama
6152	Sci-Fi
6153	Comedy
6153	Sci-Fi
6154	Comedy
6154	Romance
6155	Comedy
6155	Romance
6156	Action
6156	Adventure
6156	Comedy
6157	Action
6157	Crime
6157	Fantasy
6158	Animation
6158	Children
6159	Drama
6159	Romance
6160	Documentary
6160	Musical
6161	Drama
6162	Adventure
6162	Drama
6163	Romance
6163	Thriller
6164	Drama
6166	Comedy
6167	Comedy
6168	Action
6168	Adventure
6168	Thriller
6169	Adventure
6169	Children
6170	Adventure
6170	Children
6170	Drama
6172	Comedy
6173	Adventure
6173	Children
6174	Crime
6174	Thriller
6175	Thriller
6176	Action
6176	Drama
6177	Action
6178	Drama
6178	Romance
6179	Action
6179	Drama
6180	Crime
6180	Drama
6181	Drama
6181	War
6182	Comedy
6183	Comedy
6183	Musical
6183	Romance
6184	Drama
6184	Sci-Fi
6185	Action
6185	Crime
6185	Drama
6185	Thriller
6186	Action
6186	Drama
6186	War
6187	Crime
6187	Drama
6187	Thriller
6188	Comedy
6190	Comedy
6190	Drama
6191	Comedy
6191	Drama
6192	Romance
6193	Comedy
6193	Drama
6193	Thriller
6194	Drama
6194	Romance
6195	Documentary
6196	Action
6196	Crime
6196	Thriller
6197	Drama
6197	Mystery
6198	Crime
6198	Drama
6199	Comedy
6200	Comedy
6200	Drama
6201	Drama
6201	Romance
6202	Comedy
6202	Drama
6202	Romance
6203	Comedy
6204	Comedy
6205	Comedy
6205	Drama
6206	Drama
6207	Drama
6208	Horror
6208	Sci-Fi
6209	Action
6209	Comedy
6210	Action
6210	Comedy
6211	Drama
6212	Comedy
6213	Action
6213	Drama
6213	Thriller
6214	Crime
6214	Drama
6214	Horror
6214	Mystery
6214	Thriller
6215	Drama
6216	Drama
6217	Drama
6218	Adventure
6218	Comedy
6218	Drama
6218	Romance
6219	Action
6219	Drama
6219	Thriller
6220	Horror
6221	Comedy
6221	Drama
6221	Mystery
6222	Drama
6223	Comedy
6223	Crime
6223	Drama
6224	Drama
6225	Drama
6226	Drama
6228	Comedy
6228	Romance
6228	Thriller
6229	Drama
6230	Drama
6231	Drama
6231	Musical
6232	Adventure
6232	Children
6232	Drama
6233	Comedy
6233	Romance
6234	Drama
6234	Mystery
6235	Drama
6235	War
6236	Drama
6237	Drama
6238	Comedy
6238	Drama
6238	Romance
6239	Adventure
6239	Sci-Fi
6240	Action
6240	Crime
6240	Drama
6241	Comedy
6241	Drama
6241	Romance
6242	Horror
6242	Mystery
6242	Thriller
6243	Horror
6243	Mystery
6244	Drama
6245	Comedy
6245	Drama
6245	Musical
6245	Romance
6246	Drama
6247	Drama
6247	Romance
6248	Drama
6249	Comedy
6250	Comedy
6250	Horror
6250	Sci-Fi
6251	Animation
6251	Children
6252	Comedy
6252	Romance
6254	Comedy
6254	Romance
6255	Drama
6256	Horror
6256	Mystery
6256	Thriller
6257	Documentary
6257	Drama
6258	Drama
6258	Romance
6259	Children
6259	Western
6260	Drama
6261	Action
6261	Romance
6262	Comedy
6262	Drama
6263	Drama
6263	Thriller
6264	Action
6264	Drama
6264	Sci-Fi
6264	Thriller
6265	Comedy
6266	Comedy
6266	Drama
6266	Romance
6267	Drama
6267	Thriller
6268	Comedy
6268	Drama
6268	Romance
6269	Documentary
6270	Drama
6270	Fantasy
6271	Comedy
6271	Drama
6272	Drama
6273	Drama
6273	Film-Noir
6273	Mystery
6273	Romance
6274	Crime
6274	Thriller
6275	Drama
6275	Romance
6276	Action
6276	Adventure
6276	Drama
6277	Drama
6278	Documentary
6279	Crime
6279	Drama
6280	Action
6280	Crime
6280	Drama
6280	Thriller
6281	Drama
6281	Thriller
6282	Drama
6282	Romance
6283	Action
6283	Animation
6283	Film-Noir
6283	Sci-Fi
6283	Thriller
6284	Comedy
6284	Documentary
6285	Drama
6286	Comedy
6286	Drama
6287	Comedy
6288	Crime
6288	Drama
6289	Documentary
6289	IMAX
6290	Horror
6291	Drama
6292	Drama
6293	Drama
6293	Romance
6294	Action
6294	Adventure
6294	Sci-Fi
6295	Comedy
6296	Comedy
6296	Drama
6296	Musical
6297	Children
6297	Comedy
6297	Crime
6297	Drama
6298	Comedy
6298	Crime
6299	Documentary
6300	Action
6300	Comedy
6300	Crime
6301	Drama
6301	Thriller
6302	Sci-Fi
6303	Mystery
6303	Sci-Fi
6304	Horror
6304	Sci-Fi
6304	Thriller
6305	Drama
6305	Sci-Fi
6306	Documentary
6307	Drama
6308	Comedy
6308	Crime
6308	Romance
6309	Comedy
6309	Drama
6310	Comedy
6310	Drama
6311	Adventure
6311	Drama
6312	Comedy
6313	Comedy
6314	Comedy
6314	Crime
6315	Comedy
6316	Adventure
6316	Children
6316	Comedy
6316	Fantasy
6316	Musical
6317	Action
6317	Adventure
6317	Comedy
6317	Drama
6318	Comedy
6318	Romance
6319	Comedy
6319	Drama
6320	Comedy
6321	Drama
6322	Crime
6322	Drama
6322	Thriller
6323	Crime
6323	Horror
6323	Mystery
6323	Thriller
6324	Comedy
6324	Drama
6325	Documentary
6326	Crime
6326	Drama
6326	Thriller
6327	Documentary
6328	Drama
6329	Drama
6330	Crime
6330	Drama
6331	Comedy
6331	Documentary
6332	Children
6332	Comedy
6332	Romance
6333	Action
6333	Adventure
6333	Sci-Fi
6333	Thriller
6334	Drama
6335	Crime
6335	Drama
6335	Thriller
6336	Drama
6337	Crime
6337	Drama
6337	Thriller
6338	Children
6338	Comedy
6339	Comedy
6339	Drama
6340	Documentary
6340	Musical
6341	Drama
6342	Comedy
6342	Drama
6342	Romance
6343	Drama
6343	Romance
6344	Comedy
6344	Drama
6344	Romance
6345	Comedy
6345	Drama
6345	Musical
6346	Musical
6347	Drama
6347	Musical
6348	Musical
6349	Drama
6349	Musical
6350	Adventure
6350	Animation
6350	Children
6350	Fantasy
6351	Drama
6352	Drama
6353	Comedy
6353	Musical
6354	Drama
6355	Musical
6356	Western
6357	Comedy
6357	Musical
6357	Romance
6358	Comedy
6358	Musical
6358	Romance
6365	Action
6365	Sci-Fi
6365	Thriller
6366	Horror
6366	Mystery
6367	Comedy
6367	Romance
6368	Documentary
6369	Comedy
6370	Comedy
6370	Drama
6370	Romance
6371	Animation
6371	Children
6373	Comedy
6374	Comedy
6375	Documentary
6376	Comedy
6376	Drama
6377	Adventure
6377	Animation
6377	Children
6377	Comedy
6378	Action
6378	Adventure
6378	Crime
6378	Drama
6379	Horror
6379	Thriller
6380	Documentary
6382	Drama
6383	Action
6383	Adventure
6383	Crime
6383	Thriller
6384	Crime
6384	Drama
6384	Romance
6385	Drama
6386	Western
6387	Action
6387	Comedy
6387	Crime
6387	Thriller
6388	Drama
6388	War
6390	Musical
6391	Children
6391	Comedy
6392	Adventure
6392	Drama
6392	Western
6394	Western
6395	Action
6395	Drama
6395	Horror
6395	Sci-Fi
6395	Thriller
6396	Horror
6396	Thriller
6397	Comedy
6398	Action
6398	Adventure
6400	Documentary
6401	Adventure
6401	Romance
6401	War
6401	Western
6402	Comedy
6403	Drama
6404	Comedy
6404	Romance
6405	Adventure
6405	Children
6406	Horror
6407	Comedy
6407	Romance
6408	Comedy
6408	Documentary
6409	Western
6410	Comedy
6411	Comedy
6412	Comedy
6412	Western
6413	Comedy
6413	Western
6414	Animation
6414	Children
6414	Musical
6415	Comedy
6415	Drama
6416	Drama
6416	War
6417	Action
6419	Drama
6421	Action
6421	Drama
6421	Romance
6421	Western
6422	Drama
6422	War
6422	Western
6423	Comedy
6424	Comedy
6424	Crime
6424	Mystery
6424	Romance
6425	Comedy
6426	Western
6427	Children
6427	Drama
6428	Comedy
6428	War
6428	Western
6429	Western
6430	Documentary
6430	Musical
6431	Drama
6431	War
6432	Comedy
6433	Documentary
6434	War
6435	Drama
6435	War
6436	Drama
6437	Thriller
6437	War
6438	Drama
6438	War
6439	Drama
6439	War
6440	Comedy
6440	Drama
6440	Thriller
6441	War
6442	Comedy
6442	Romance
6443	Adventure
6443	Romance
6443	Western
6445	Drama
6445	Romance
6446	Action
6446	Adventure
6446	Drama
6446	Romance
6447	War
6448	Action
6448	Adventure
6448	Drama
6449	Drama
6450	Drama
6450	War
6451	Comedy
6451	Crime
6452	Drama
6453	Documentary
6454	Drama
6455	Comedy
6455	Western
6456	Crime
6456	Drama
6456	Thriller
6457	Action
6457	Drama
6457	War
6458	Adventure
6458	Drama
6458	War
6459	Drama
6459	War
6460	Drama
6461	Drama
6461	Western
6462	Western
6463	Documentary
6464	Comedy
6465	Drama
6466	Drama
6466	Romance
6467	Crime
6467	Drama
6468	Crime
6468	Drama
6468	Romance
6469	Western
6470	Western
6471	Thriller
6472	Romance
6473	Drama
6473	Thriller
6474	Drama
6475	Comedy
6476	Mystery
6476	Thriller
6477	Drama
6478	Comedy
6478	Western
6479	Comedy
6479	Sci-Fi
6480	Comedy
6480	Musical
6481	Comedy
6481	Drama
6482	Comedy
6483	Musical
6483	Romance
6484	Action
6484	Crime
6484	Drama
6485	Adventure
6485	Animation
6485	Children
6485	Comedy
6486	Comedy
6486	Crime
6486	Drama
6486	Thriller
6487	Drama
6487	Romance
6488	Comedy
6488	Romance
6489	Comedy
6490	Drama
6491	Adventure
6491	Drama
6491	Thriller
6492	Drama
6493	Comedy
6493	Drama
6493	Romance
6494	Drama
6495	Crime
6495	Thriller
6496	Drama
6497	Drama
6497	War
6498	War
6499	Drama
6500	Horror
6502	Horror
6502	Sci-Fi
6503	Action
6503	Adventure
6503	Comedy
6503	Crime
6503	Thriller
6504	Crime
6505	Comedy
6505	Horror
6506	Action
6506	Thriller
6507	Comedy
6507	Romance
6508	Thriller
6509	Drama
6509	Romance
6510	Drama
6510	Romance
6511	Drama
6512	Adventure
6513	Comedy
6513	Drama
6513	Romance
6514	Horror
6515	Crime
6515	Film-Noir
6516	Drama
6517	Drama
6518	Action
6518	War
6519	Comedy
6520	Adventure
6520	Drama
6521	Comedy
6522	Comedy
6523	Comedy
6523	Romance
6524	Comedy
6524	Drama
6525	Drama
6526	Drama
6527	Adventure
6527	Romance
6528	Comedy
6529	Comedy
6530	Horror
6530	Mystery
6530	Thriller
6531	Crime
6531	Drama
6531	Mystery
6532	Comedy
6533	Comedy
6534	Action
6534	Adventure
6534	Sci-Fi
6535	Comedy
6536	Adventure
6536	Animation
6536	Children
6536	Comedy
6537	Action
6537	Adventure
6537	Sci-Fi
6538	Drama
6538	Mystery
6538	Thriller
6539	Action
6539	Adventure
6539	Comedy
6539	Fantasy
6540	Drama
6541	Action
6541	Adventure
6541	Drama
6541	Sci-Fi
6542	Comedy
6542	Drama
6542	War
6543	Drama
6544	Comedy
6544	Drama
6544	Romance
6545	Drama
6545	Romance
6546	Comedy
6546	Drama
6547	Drama
6547	Fantasy
6548	Action
6548	Comedy
6548	Crime
6548	Thriller
6549	Comedy
6549	Drama
6549	Romance
6550	Action
6550	Comedy
6550	Thriller
6551	Comedy
6551	Romance
6552	Drama
6552	Thriller
6553	Drama
6554	Comedy
6554	Musical
6555	Thriller
6556	Romance
6557	Adventure
6557	Children
6557	Comedy
6557	Drama
6558	Comedy
6558	Drama
6559	Children
6559	Comedy
6560	Action
6560	Comedy
6561	Comedy
6561	War
6562	Comedy
6562	Drama
6563	Comedy
6563	Drama
6564	Action
6564	Adventure
6564	Comedy
6564	Romance
6564	Thriller
6565	Drama
6566	Action
6566	Adventure
6566	Children
6567	Comedy
6567	Crime
6567	Drama
6567	War
6568	Comedy
6568	Musical
6569	Comedy
6569	Drama
6569	Horror
6570	Comedy
6570	Drama
6571	Drama
6572	Comedy
6572	Crime
6573	Comedy
6573	Drama
6574	Action
6574	Sci-Fi
6574	Thriller
6575	Action
6575	Drama
6576	Action
6576	Thriller
6577	Action
6577	Drama
6578	Comedy
6579	Comedy
6580	Comedy
6580	Romance
6581	Comedy
6581	Drama
6581	Mystery
6582	Action
6582	Comedy
6582	Crime
6582	Thriller
6583	Action
6583	Sci-Fi
6584	Adventure
6584	Comedy
6584	Crime
6584	Thriller
6585	Action
6585	Crime
6585	Drama
6586	Comedy
6587	Action
6587	Crime
6587	Drama
6588	Romance
6588	Thriller
6589	Comedy
6589	Drama
6590	Comedy
6590	Musical
6590	Romance
6591	Drama
6592	Drama
6593	Comedy
6593	Drama
6595	Action
6595	Thriller
6596	Comedy
6596	Drama
6596	Romance
6597	Action
6597	Sci-Fi
6598	Documentary
6599	Drama
6600	Comedy
6601	Comedy
6602	Comedy
6602	Horror
6603	Crime
6603	Drama
6603	Film-Noir
6604	Comedy
6605	Drama
6607	Drama
6608	Comedy
6608	Drama
6609	Drama
6610	Crime
6610	Thriller
6611	Drama
6612	Documentary
6613	Drama
6614	Comedy
6614	Crime
6615	Action
6615	Horror
6615	Thriller
6616	Action
6616	Comedy
6617	Western
6618	Action
6618	Comedy
6619	Comedy
6620	Comedy
6620	Drama
6622	Drama
6623	Comedy
6623	Romance
6624	Action
6624	Adventure
6624	Children
6624	Fantasy
6625	Adventure
6625	Children
6625	Comedy
6626	Comedy
6626	Drama
6626	Romance
6627	Comedy
6627	Drama
6628	Comedy
6629	Crime
6629	Horror
6629	Mystery
6629	Thriller
6630	Adventure
6630	Drama
6631	Horror
6631	Sci-Fi
6631	Thriller
6633	Drama
6634	Drama
6634	Romance
6635	Drama
6635	Romance
6636	Comedy
6636	Romance
6637	Action
6637	Drama
6638	Comedy
6638	Romance
6639	Drama
6639	Horror
6639	Thriller
6641	Drama
6642	Action
6642	Crime
6643	Drama
6644	Drama
6644	Romance
6645	Adventure
6645	Drama
6645	Sci-Fi
6646	Drama
6647	Drama
6648	Drama
6648	Musical
6648	Romance
6649	Drama
6650	Comedy
6650	Drama
6651	Crime
6651	Drama
6652	Western
6653	Horror
6653	Thriller
6654	Adventure
6654	Sci-Fi
6655	Sci-Fi
6656	Horror
6656	Sci-Fi
6657	Sci-Fi
6658	Comedy
6658	Romance
6659	Comedy
6659	Horror
6659	Sci-Fi
6660	Drama
6660	Fantasy
6660	Musical
6660	Romance
6661	Documentary
6662	Comedy
6662	Crime
6663	Comedy
6663	Crime
6664	Action
6664	Adventure
6665	Horror
6665	Romance
6666	Comedy
6666	Drama
6666	Fantasy
6667	Documentary
6668	Drama
6668	Romance
6669	Drama
6670	Comedy
6671	Drama
6672	Documentary
6673	Drama
6673	War
6674	Documentary
6674	War
6675	Drama
6676	Documentary
6678	Drama
6678	Sci-Fi
6679	Documentary
6680	Documentary
6681	Drama
6681	Thriller
6682	Drama
6682	War
6683	Drama
6684	Drama
6684	Romance
6685	Comedy
6685	Musical
6686	Action
6686	Comedy
6686	Crime
6687	Comedy
6687	Romance
6688	Comedy
6688	Drama
6689	Comedy
6689	Drama
6689	Romance
6690	Comedy
6690	Mystery
6691	Drama
6691	Western
6692	Documentary
6693	Documentary
6694	Comedy
6694	Drama
6695	Horror
6695	Thriller
6696	Comedy
6696	Drama
6696	Musical
6696	Romance
6697	Drama
6698	Drama
6699	Drama
6700	Comedy
6700	Drama
6700	Musical
6700	Romance
6701	Drama
6702	Comedy
6703	Horror
6703	Mystery
6703	Thriller
6704	Drama
6705	Comedy
6705	Crime
6705	Drama
6705	Thriller
6706	Drama
6707	Horror
6707	Thriller
6708	Comedy
6708	Crime
6708	Drama
6709	Action
6709	Adventure
6709	Crime
6709	Thriller
6710	Comedy
6710	Drama
6710	Romance
6711	Comedy
6711	Drama
6711	Romance
6712	Comedy
6712	Drama
6712	Romance
6713	Animation
6713	Drama
6713	Romance
6714	Action
6714	Comedy
6714	Romance
6714	Thriller
6715	Horror
6716	Drama
6717	Comedy
6717	Drama
6718	Comedy
6719	Drama
6719	Romance
6720	Action
6720	Comedy
6720	Crime
6721	Action
6721	Adventure
6721	Drama
6722	Action
6722	Romance
6723	Action
6724	Children
6724	Comedy
6724	Drama
6725	Adventure
6725	Musical
6726	Drama
6727	Crime
6727	Thriller
6728	Drama
6729	Drama
6729	Romance
6730	Action
6730	Comedy
6730	Drama
6731	Horror
6731	Thriller
6732	Comedy
6732	Musical
6732	Romance
6733	Comedy
6733	Drama
6734	Comedy
6734	Sci-Fi
6734	Thriller
6735	Drama
6736	Crime
6736	Drama
6736	Horror
6736	Thriller
6737	Comedy
6738	Drama
6739	Comedy
6739	Musical
6739	Romance
6740	Adventure
6740	Comedy
6741	Crime
6741	Horror
6741	Mystery
6741	Sci-Fi
6741	Thriller
6742	Horror
6743	Action
6743	Adventure
6743	Fantasy
6744	Comedy
6744	Horror
6745	Comedy
6746	Horror
6747	Adventure
6747	Children
6748	Horror
6749	Adventure
6749	Drama
6750	Comedy
6750	Drama
6750	Romance
6751	Drama
6751	Thriller
6752	Drama
6753	Adventure
6753	Children
6753	Comedy
6753	Drama
6754	Action
6754	Fantasy
6754	Horror
6755	Comedy
6755	Horror
6756	Drama
6757	Crime
6757	Drama
6757	Mystery
6757	Thriller
6759	Crime
6759	Thriller
6760	Adventure
6760	Drama
6761	Documentary
6762	Drama
6762	Romance
6763	Comedy
6763	Crime
6764	Action
6764	Adventure
6764	Comedy
6765	Comedy
6765	Drama
6765	Romance
6766	Crime
6766	Drama
6766	Thriller
6768	Drama
6769	Comedy
6770	Drama
6770	Romance
6771	Comedy
6772	Documentary
6773	Animation
6773	Comedy
6773	Fantasy
6774	Fantasy
6774	Horror
6774	Sci-Fi
6774	Thriller
6775	Documentary
6776	Comedy
6776	Drama
6776	Musical
6776	Romance
6777	Drama
6778	Drama
6779	Comedy
6779	Drama
6779	Romance
6780	Documentary
6781	Drama
6782	Comedy
6782	Musical
6783	Comedy
6783	Drama
6784	Documentary
6784	Musical
6785	Comedy
6785	Musical
6785	Romance
6785	Western
6786	Drama
6787	Drama
6787	Thriller
6788	Comedy
6788	Drama
6788	Romance
6789	Drama
6789	Mystery
6789	Romance
6790	Drama
6790	Fantasy
6790	Sci-Fi
6791	Drama
6792	Comedy
6792	Drama
6792	Romance
6793	Children
6793	Comedy
6794	Children
6794	Comedy
6795	Action
6795	Crime
6795	Sci-Fi
6795	Thriller
6796	Crime
6796	Drama
6797	Crime
6797	Drama
6798	Children
6798	Comedy
6798	Crime
6798	Musical
6799	Drama
6800	Action
6800	Crime
6801	Comedy
6801	Thriller
6802	Thriller
6803	Fantasy
6803	Horror
6803	Mystery
6803	Thriller
6804	Comedy
6804	Crime
6805	Action
6805	Thriller
6806	Action
6806	Crime
6806	Thriller
6807	Comedy
6808	Action
6808	Adventure
6808	War
6809	Thriller
6810	Drama
6810	Thriller
6811	Comedy
6812	Action
6812	Comedy
6812	Thriller
6813	Comedy
6813	Romance
6814	Action
6814	Comedy
6815	Action
6815	Comedy
6815	Drama
6815	Thriller
6816	Comedy
6817	Adventure
6817	Drama
6818	Drama
6818	War
6819	Crime
6820	Horror
6820	Thriller
6821	Comedy
6822	Drama
6822	Western
6823	Crime
6823	Drama
6823	Thriller
6824	Crime
6824	Drama
6825	Comedy
6826	Comedy
6826	Western
6827	Comedy
6828	Drama
6829	Comedy
6829	Mystery
6830	Film-Noir
6830	Horror
6830	Thriller
6831	Comedy
6832	Drama
6833	Comedy
6833	Drama
6834	Comedy
6834	Fantasy
6834	Romance
6835	Action
6835	Horror
6835	Sci-Fi
6836	Sci-Fi
6837	Comedy
6837	Drama
6837	Romance
6839	Comedy
6839	Drama
6839	Romance
6840	Comedy
6840	Drama
6841	Comedy
6841	Drama
6842	Drama
6842	Fantasy
6842	Horror
6843	Drama
6844	Drama
6845	Drama
6846	Drama
6847	Comedy
6847	Drama
6848	Horror
6848	Sci-Fi
6849	Drama
6849	Fantasy
6849	Musical
6850	Comedy
6850	Drama
6851	Drama
6851	Romance
6852	Crime
6852	Drama
6853	Comedy
6854	Drama
6854	Thriller
6854	War
6855	Drama
6856	Drama
6856	Musical
6857	Action
6857	Adventure
6857	Animation
6857	Fantasy
6858	Drama
6859	Drama
6859	Fantasy
6860	Crime
6860	Drama
6861	Drama
6861	Romance
6862	Crime
6862	Drama
6862	Thriller
6863	Comedy
6863	Musical
6864	Documentary
6864	Musical
6865	Drama
6866	Comedy
6866	Crime
6867	Comedy
6867	Drama
6868	Crime
6868	Drama
6868	Mystery
6868	Thriller
6869	Documentary
6870	Crime
6870	Drama
6870	Mystery
6871	Children
6871	Comedy
6871	Sci-Fi
6872	Action
6872	Horror
6872	Mystery
6872	Thriller
6873	Comedy
6873	Romance
6874	Action
6874	Crime
6874	Thriller
6875	Comedy
6875	Drama
6875	Romance
6876	Drama
6877	Comedy
6879	Drama
6879	Thriller
6880	Horror
6881	Comedy
6881	Drama
6882	Action
6882	Adventure
6882	Sci-Fi
6883	Drama
6883	Romance
6884	Crime
6884	Drama
6884	Thriller
6885	Crime
6885	Drama
6885	Mystery
6885	Romance
6885	Thriller
6886	Drama
6886	Romance
6886	War
6887	Drama
6888	Comedy
6888	Horror
6889	Adventure
6889	Animation
6889	Children
6890	Drama
6890	Thriller
6891	Drama
6892	Comedy
6892	Drama
6892	Musical
6892	Mystery
6893	Action
6893	Comedy
6893	Crime
6894	Mystery
6894	Sci-Fi
6894	Thriller
6895	Drama
6896	Documentary
6896	War
6897	Comedy
6897	Drama
6898	Drama
6899	Sci-Fi
6900	Action
6900	Drama
6900	Thriller
6901	Crime
6901	Drama
6901	Thriller
6902	Adventure
6902	Comedy
6902	Drama
6903	Drama
6905	Drama
6905	Thriller
6906	Drama
6907	Comedy
6907	Crime
6908	Sci-Fi
6909	Thriller
6910	Horror
6911	Musical
6912	Comedy
6912	Musical
6912	Romance
6913	Horror
6914	Comedy
6914	Drama
6915	Drama
6916	Drama
6916	Fantasy
6917	Drama
6918	Drama
6919	Western
6920	Crime
6920	Thriller
